_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
494,2020,21109,92400,150,RRHH-Participació Ciutadana-PG-Productivitat,35553.84,0,35553.84,0,0,0
495,2020,21109,92400,151,RRHH-Participació ciutadana-Gratificacions,0.00,0,0.00,0,0,0
496,2020,21109,92400,153,RRHH-Participació Ciutadana-PG-Complem.especial d,6746.66,0,6746.66,0,0,0
497,2020,21109,93100,12009,RRHH-Hisenda PG-Altres Retribucions bàsiques,106395.06,0,106395.06,0,0,0
498,2020,21109,93100,12004,RRHH-Hisenda PG-Sous grup C2,212735.88,0,212735.88,0,0,0
499,2020,21109,93100,12101,RRHH-Hisenda PG-Complement específic,718110.40,0,718110.40,0,0,0
500,2020,21109,93100,12103,RRHH-Hisenda PG-D'altres complements,18865.44,0,18865.44,0,0,0
501,2020,21109,93100,12006,RRHH-Hisenda PG-Triennis,166583.28,0,166583.28,0,0,0
502,2020,21109,93100,12001,RRHH-Hisenda PG-Sous grup A2,70434.72,0,70434.72,0,0,0
503,2020,21109,93100,12003,RRHH-Hisenda PG-Sous grup C1,114583.56,0,114583.56,0,0,0
504,2020,21109,93100,153,RRHH-Hisenda PG-Complement especial dedicació,178383.69,0,178383.69,0,0,0
505,2020,21109,93100,151,RRHH-Hisenda-PG-Gratificacions,0.00,0,0.00,0,0,0
506,2020,21109,93100,16000,RRHH-Hisenda PG-Seguretat Social,593029.05,0,593029.05,0,0,0
507,2020,21109,93100,150,RRHH-Hisenda PG-Productivitat,295011.00,0,295011.00,0,0,0
508,2020,21109,93100,131,RRHH-Hisenda-Personal laboral eventual,15503.30,0,15503.30,0,0,0
509,2020,21109,93100,12000,RRHH-Hisenda PG-Sous grup A1,230797.44,0,230797.44,0,0,0
510,2020,21109,93100,13000,RRHH-Hisenda PG-Personal laboral,190632.45,0,190632.45,0,0,0
511,2020,21109,93100,12100,RRHH-Hisenda PG-Complement destí,408589.44,0,408589.44,0,0,0
512,2020,21109,93310,16000,RRHH-Edificis municipals PG-Seguretat Social,441987.93,0,441987.93,0,0,0
513,2020,21109,93310,12000,RRHH-Edificis mpals.-Sous del Grup A1,0.00,0,0.00,0,0,0
514,2020,21109,93310,153,RRHH-Edificis municipals-PG-Complement especial d.,17644.85,0,17644.85,0,0,0
515,2020,21109,93310,151,RRHH-Edificis municipals-PG-Gratificacions,1537.20,0,1537.20,0,0,0
516,2020,21109,93310,150,RRHH-Edificis municipals-PG-Productivitat,48477.36,0,48477.36,0,0,0
517,2020,21109,93310,13000,RRHH-Edificis municipals-PG-Personal laboral,926879.19,0,926879.19,0,0,0
518,2020,21109,93310,131,RRHH-Edificis municipals-PG-Personal laboral tempo,79848.46,0,79848.46,0,0,0
519,2020,21109,93310,12103,RRHH-Edificis municipals-PG-Altres complements,2258626.45,0,2258626.45,0,0,0
520,2020,21109,93310,12101,RRHH-Edificis municipals-PG-Complement específic,75077.94,0,75077.94,0,0,0
521,2020,21109,93310,12100,RRHH-Edificis municipals-PG-Complement destí,42262.08,0,42262.08,0,0,0
522,2020,21109,93310,12009,RRHH-Edificis municipals-PG-Altres retrib.bàsiques,12550.62,0,12550.62,0,0,0
523,2020,21109,93310,12006,RRHH-Edificis municipals-PG-Triennis,16978.20,0,16978.20,0,0,0
524,2020,21109,93310,12005,RRHH-Edificis municipals-PG-Sous grup E,13428.00,0,13428.00,0,0,0
525,2020,21109,93310,12004,RRHH-Edificis municipals-PG-Sous grup C2,22007.16,0,22007.16,0,0,0
526,2020,21109,93310,12003,RRHH-Edificis municipals-PG-Sous grup C1,17628.24,0,17628.24,0,0,0
527,2020,21109,93310,12001,RRHH-Edificis municipals-PG-Sous grup A2,11739.12,0,11739.12,0,0,0
528,2020,21110,11,358,Hisenda-Deute públic-Interessos per op.arrendament financer,0.00,0,0.00,0,0,0
529,2020,21110,11,359,Hisenda-Deute Públic-Altres desp.financeres,0.00,0,0.00,0,0,0
530,2020,21110,11,913,Hisenda-Deute Públic-Amortit.préstecs mig/l,10795125.34,0,10795125.34,0,0,0
531,2020,21110,11,352,Hisenda-Deute Públic-Interessos demora,0.00,0,0.00,0,0,0
532,2020,21110,11,310,Hisenda-Deute Públic-Interessos,350000.00,0,350000.00,0,0,0
533,2020,21110,93100,22602,Hisenda-PG-Publicitat,1500.00,0,1500.00,0,0,0
534,2020,21110,93100,22201,Hisenda-PG-Comunicacions postals,0.00,0,0.00,0,0,0
535,2020,21110,93100,22001,"Hisenda-PG-Premsa,llibres i altres publicacions",0.00,0,0.00,0,0,0
536,2020,21110,93100,22000,Hisenda-PG-Material  oficina,0.00,0,0.00,0,0,0
537,2020,21110,93100,22799,Hisenda-PG-Treballs realitzats per altres empreses,20000.00,0,20000.00,0,0,0
538,2020,21110,93100,214,Hisenda-PG-Repar.mant. Material de transport,0.00,0,0.00,0,0,0
539,2020,21110,93100,22699,Hisenda-PG-Despeses diverses,12500.00,0,12500.00,0,0,0
540,2020,21110,93100,22604,Hisenda-PG-Jurídics i contenciosos,0.00,0,0.00,0,0,0
541,2020,21110,93100,22603,Hisenda-PG-Publicacio en Diaris Oficials,3000.00,0,3000.00,0,0,0
542,2020,21110,93100,22601,Hisenda-PG-Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
543,2020,21110,93210,625,Hisenda-Recaptació-Mobiliari i estris,0.00,0,0.00,0,0,0
544,2020,21110,93210,22201,Hisenda-Recaptació-Comunicacions postals,60000.00,0,60000.00,0,0,0
545,2020,21110,93210,22699,Hisenda-Recaptació-Despeses diverses,10000.00,0,10000.00,0,0,0
546,2020,21110,93210,22799,Hisenda-Recaptació-Treballs altres empreses,17000.00,0,17000.00,0,0,0
547,2020,21110,93400,359,Hisenda-Gestió deute i tresoreria-Altres desp.fin,5000.00,0,5000.00,0,0,0
548,2020,21110,93400,352,Hisenda-Gestió deute i tresoreria-Interes demora,5000.00,0,5000.00,0,0,0
549,2020,21127,33220,625,ARXIU-PG-Mobiliari i estris,0.00,0,0.00,0,0,0
550,2020,21127,33220,629,ARXIU-PG-Altres Inversions  assoc. al funcionament servei,0.00,0,0.00,0,0,0
551,2020,21127,33220,22799,Arxiu-PG-Treballs realitzats altres empreses,8500.00,0,8500.00,0,0,0
552,2020,21127,33220,22699,Arxiu-PG-Despeses diverses,2000.00,0,2000.00,0,0,0
553,2020,21127,33220,22000,Arxiu-PG-Material d oficina,500.00,0,500.00,0,0,0
554,2020,21127,33220,202,Arxiu-PG-Arrendament edificis,3073.00,0,3073.00,0,0,0
555,2020,21127,33220,22601,Arxiu-PG-Atencions protocolàries i representatives,500.00,0,500.00,0,0,0
556,2020,21220,34000,47001,Esports-PG-A empreses privades,0.00,0,0.00,0,0,0
557,2020,21220,34000,789,Esports-PG-A famílies i institucions sense finalitats lucre,0.00,0,0.00,0,0,0
558,2020,21220,34000,22601,Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
559,2020,21220,34000,22799,Esports-PG-Treballs realitzats per altres empreses,1800.00,0,1800.00,0,0,0
560,2020,21220,34000,22699,Esports-PG-Despeses diverses,1900.00,0,1900.00,0,0,0
561,2020,21220,34000,22603,Esports-PG-Publicacions en Diaris Oficials,0.00,0,0.00,0,0,0
562,2020,21220,34000,22602,Esports-PG-Publicitat,0.00,0,0.00,0,0,0
563,2020,21220,34000,212,Esports-PG-Rep.i manteniment edificis,2620.00,0,2620.00,0,0,0
564,2020,21220,34000,489,Esports-PG-A famílies i instituc.sense ànim lucre,1977025.00,0,1977025.00,0,0,0
565,2020,21220,34000,44900,Esports-PG-Subvencions a stats. E.L.,813000.00,0,813000.00,0,0,0
566,2020,21220,34005,489,Esports-Transport clubs esportius-A fam.i inst.sen,0.00,0,0.00,0,0,0
567,2020,21220,34110,44900,Esports-Prog.educ i socials-Subv.a societats EL,3845.00,0,3845.00,0,0,0
568,2020,21220,34110,629,ESPORTS-Prog educ i socials-Altres Inversions,0.00,0,0.00,0,0,0
569,2020,21220,34110,22799,Esports-Prog.educ.i socials-Treballs realitzats per empreses,0.00,0,0.00,0,0,0
570,2020,21220,34110,260,Esports-Prog.educ i socials-Treballs real.institu.,15000.00,0,15000.00,0,0,0
571,2020,21220,34120,44900,Esports-Parc de Nadal-Aportacions societats mpals,75000.00,0,75000.00,0,0,0
572,2020,21220,34140,22799,D'altres treballs realitzats per altres empreses,0.00,0,0.00,0,0,0
573,2020,21220,34140,44900,Esports-Olimpiades escolars-Subvencions a stat.EL,30000.00,0,30000.00,0,0,0
574,2020,21220,34190,22799,Esports-Events esportius espTreballs realitzats per empreses,0.00,0,0.00,0,0,0
575,2020,21220,34190,22699,Esport-Events esportius especials-Despeses diverse,0.00,0,0.00,0,0,0
576,2020,21220,34190,44900,Esports-Events esportius especials-Subv.a stats.EL,115055.00,0,115055.00,0,0,0
577,2020,21220,34250,74900,Esports-Pavello i altres instal.-A soc.merc.mpals.,0.00,0,0.00,0,0,0
578,2020,21220,34260,74903,Esports-Alt inst-Aport a soc merc mpals-Pavelló Roseta Mauri,0.00,0,0.00,0,0,0
579,2020,21220,34260,632,Esports-Millores equipaments esportius-Inv.reposició,215500.00,0,215500.00,0,0,0
580,2020,21220,34260,74901,Esports-Alt inst-Aport a soc merc mpal-Pavelló Cèlia Artiga,0.00,0,0.00,0,0,0
581,2020,21220,34260,74900,Esports-Altres instal.lacions esportives-Aportac.soc.mpals.,0.00,0,0.00,0,0,0
582,2020,21220,34260,74902,Esports-Alt inst-Aport a soc merc mpals-Pavelló Joan Rebull,0.00,0,0.00,0,0,0
583,2020,21220,93313,74900,Esports-Edificis mpals.us esportiu-Aport.soc.mpal,0.00,0,0.00,0,0,0
584,2020,21307,43200,410,Projeccio Ciutat-Agència Promoció de ciutat-Transf.a OOAA,1110000.00,0,1110000.00,0,0,0
585,2020,21307,43230,626,Projeccio Ciutat-Gaudi Centre-Equips per a processos inf,0.00,0,0.00,0,0,0
586,2020,21307,43230,710,Projecció Ciutat- Transf a OOAA admt. E.L,0.00,0,0.00,0,0,0
587,2020,21307,43230,632,Projecció Ciutat-Gaudi Centre-Inv.rep.edif. i alt const.,0.00,0,0.00,0,0,0
588,2020,21307,43230,629,Projecció Ciutat-Gaudí Centre-Altres inversions assoc.,0.00,0,0.00,0,0,0
589,2020,21307,43920,789,Projecció ciutat-Paisatge urbà-A famílies i instit.sense àni,0.00,0,0.00,0,0,0
590,2020,30422,23100,625,Benestar-Serveis Socials-PG-Mobiliari i estris,0.00,0,0.00,0,0,0
591,2020,30422,23100,629,Benestar social-PG-Altres inversions assoc.func.serv.,0.00,0,0.00,0,0,0
592,2020,30422,23100,206,Benestar-PG-Arrendament Equips informatics,6366.00,0,6366.00,0,0,0
593,2020,30422,23100,22001,"Benestar-PG-Premsa,llibres i altres publicacions",2500.00,0,2500.00,0,0,0
594,2020,30422,23100,22799,Benestar PG-Treballs realt.altres empreses,12936.00,0,12936.00,0,0,0
595,2020,30422,23100,22601,Benestar-PG-Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
596,2020,30422,23100,22602,Benestar- PG-Publicitat i propaganda,0.00,0,0.00,0,0,0
597,2020,30422,23100,22603,Benestar-PG-Publicacions en Diaris Oficials,0.00,0,0.00,0,0,0
598,2020,30422,23100,22699,Benestar- PG-Despeses diverses,1750.00,0,1750.00,0,0,0
599,2020,30422,23100,22199,Benestar-PG-D'altres subministraments,0.00,0,0.00,0,0,0
600,2020,30422,23102,489,Benestar-Gestió alimentària-A famílies i,71500.00,0,71500.00,0,0,0
601,2020,30422,23102,22699,Benestar-Gestió alimentària-D.diverses,1000.00,0,1000.00,0,0,0
602,2020,30422,23102,22799,Benestar-Gestió alimentària-Treb.real.altres emp.,7500.00,0,7500.00,0,0,0
603,2020,30422,23103,489,Benestar-Menjador social-A famílies i insti,75000.00,0,75000.00,0,0,0
604,2020,30422,23104,47001,Benestar-Subvencions a entitats-A empreses privades,0.00,0,0.00,0,0,0
605,2020,30422,23104,489,Benestar-Subvencions a entitats-A famílies,24886.17,0,24886.17,0,0,0
606,2020,30422,23105,22799,Benestar-Ajuts indiv.i familiars-Treb.emp.,0.00,0,0.00,0,0,0
607,2020,30422,23105,260,Benestar-Treballs realitzats per institucions sense ànim de,0.00,0,0.00,0,0,0
608,2020,30422,23105,489,Benestar-Ajuts indiv.i familiars-A fam i in,1862000.00,0,1862000.00,0,0,0
609,2020,30422,23106,489,Benestar-Ajuts individuals i f.aigua-A fam,0.00,0,0.00,0,0,0
610,2020,30422,23107,489,Benestar-Pobresa energètica-A fam.i inst.s,165000.00,0,165000.00,0,0,0
611,2020,30422,23107,22799,Benestar-Pobresa energètica-Treballs real.a.emp.,20000.00,0,20000.00,0,0,0
612,2020,30422,23107,22699,Benestar-Pobresa energètica-Desp.diverses,0.00,0,0.00,0,0,0
613,2020,30422,23108,489,Serveis socials-Banc aliments-A famíl.instituc.,0.00,0,0.00,0,0,0
614,2020,30422,23109,22799,Benestar-Centre obert-Treb.real.altres empreses,0.00,0,0.00,0,0,0
615,2020,30422,23109,22699,Benestar-Centre Obert-Despeses diverses,2822.00,0,2822.00,0,0,0
616,2020,30422,23109,489,A famílies i institucions sense ànim lucre,0.00,0,0.00,0,0,0
617,2020,30422,23109,250,Benestar-Centre Obert-Treballs real.Adm.Pub,245232.00,0,245232.00,0,0,0
618,2020,30422,23110,22799,Serveis Socials-grups suport persones famíl.-D'alt,0.00,0,0.00,0,0,0
619,2020,30422,23110,22699,Serveis Socials-Grups suport persones famíl.-Desp.,0.00,0,0.00,0,0,0
620,2020,30422,23111,22699,Benestar-Convivència i interv.Desp.diverses,0.00,0,0.00,0,0,0
621,2020,30422,23111,250,Benestar-Convivència i interv.-Treb.adm.i a,0.00,0,0.00,0,0,0
622,2020,30422,23112,22799,Benestar-Projectes comunitar-Treb.realitzat,0.00,0,0.00,0,0,0
623,2020,30422,23112,44900,Benestar-Projectes comunita-Subv.a soc.mpal,0.00,0,0.00,0,0,0
624,2020,30422,23112,260,Benestar-Projectes comunita-Treb.real.inst,72200.00,0,72200.00,0,0,0
625,2020,30422,23112,22699,Benestar-Projectes comunitari-Desp.diverses,500.00,0,500.00,0,0,0
626,2020,30422,23113,22799,Benestar-Arranjament habitatges-Treb.real.emp.,0.00,0,0.00,0,0,0
627,2020,30422,23114,22799,D'altres treballs realitzats per altres empreses,0.00,0,0.00,0,0,0
628,2020,30422,23114,260,Benestar-SIMAP GPS-Treballs real.inst.s/luc,8153.00,0,8153.00,0,0,0
629,2020,30422,23115,250,Benestar-SAD-Treballs realitz.per Adm.Púb.,1517000.00,0,1517000.00,0,0,0
630,2020,30422,23116,22799,Benestar-Teleassistència-Treballs realitz.,253000.00,0,253000.00,0,0,0
631,2020,30422,23117,22799,Benestar-Menjar a domicili-Treballs realitz,15000.00,0,15000.00,0,0,0
632,2020,30422,23118,22799,Benestar-Refugi-Treb.realitz.emp.,10000.00,0,10000.00,0,0,0
633,2020,30422,23118,260,Benestar-Refugi-Treballs real.institucions,5000.00,0,5000.00,0,0,0
634,2020,30422,23119,22799,Benestar-SIAD-Treballs realitz.per empreses,15378.00,0,15378.00,0,0,0
635,2020,30422,23119,260,Benestar-SIAD-Treb.real.per institucions sense ànim de,0.00,0,0.00,0,0,0
636,2020,30422,23120,22699,Bemestar-Pla local Inclusio Soc-D'altres despeses diverses,0.00,0,0.00,0,0,0
637,2020,30422,23120,22799,Benestar-Oficina creació i desenv.Pla Local inclus,3900.00,0,3900.00,0,0,0
638,2020,30422,23120,250,Benestar-Pla inclusió social-Treb.real.altr.empreses,32000.00,0,32000.00,0,0,0
639,2020,30422,23121,489,BenestarAtenció i refugi a persones-A fam.i inst.,47000.00,0,47000.00,0,0,0
640,2020,30422,23121,22799,Benestar-Atenció i refugi a persones-Treb.emp.,0.00,0,0.00,0,0,0
641,2020,30422,23122,622,Benestar-Pisos inclusió-Edificis i altres construccions,0.00,0,0.00,0,0,0
642,2020,30422,23122,489,Benestar-Pisos inclusió-A fam.inst.sense àn,0.00,0,0.00,0,0,0
643,2020,30422,23122,250,Benestar-Pisos inclusió-Treballs realitzats adm.P.,39000.00,0,39000.00,0,0,0
644,2020,30422,23122,22799,Benestar-Pisos inclusió-Treballs realitzats,5004.00,0,5004.00,0,0,0
645,2020,30422,23122,22699,Benestar-Pisos inclusió-Despeses diverses,300.00,0,300.00,0,0,0
646,2020,30422,23122,22602,Benestar-Pisos inclusió-Publicitat,0.00,0,0.00,0,0,0
647,2020,30422,23122,22102,Benestar-Pisos inclusió-Subm. gas,400.00,0,400.00,0,0,0
648,2020,30422,23122,22100,Benestar-Pisos inclusió-Subm.electric,7300.00,0,7300.00,0,0,0
649,2020,30422,23122,212,Benestar-Pisos inclusió-Rep.manteniment edificis,0.00,0,0.00,0,0,0
650,2020,30422,23122,202,Benestar-Pisos inclusió-Arrendament edifici,15000.00,0,15000.00,0,0,0
651,2020,30422,23123,250,Benestar-Centre reinsercio-Treballs realitz.Adm.P,151251.00,0,151251.00,0,0,0
652,2020,30422,23123,22799,D'altres treballs realitzats per altres empreses,0.00,0,0.00,0,0,0
653,2020,30422,23123,260,Benestar-Centre reinserció-Treb.real.instit,77840.00,0,77840.00,0,0,0
654,2020,30422,23124,250,Benestar-Discapacitats-Treballs fets per adm. públiques,0.00,0,0.00,0,0,0
655,2020,30422,23124,489,Benestar-Discapacitats-A famílies i institucions,149821.00,0,149821.00,0,0,0
656,2020,30422,23124,260,Benestar-Discapacitats Transp.adaptat-Treballs,48000.00,0,48000.00,0,0,0
657,2020,30422,23124,22799,Benestar-Discapacitats-Treballs realitzats al.emp,17000.00,0,17000.00,0,0,0
658,2020,30422,23124,22699,Benestar-Discapacitats-Despeses diverses,1000.00,0,1000.00,0,0,0
659,2020,30422,23125,250,Benestar-Convivència PG-Treb.real.per Adm.,0.00,0,0.00,0,0,0
660,2020,30422,23125,22799,Benestar-Convivència PG-Treb.real.alt.emp.,0.00,0,0.00,0,0,0
661,2020,30422,23125,489,Benestar-Convivència PG-A fam.i inst s luc,0.00,0,0.00,0,0,0
662,2020,30422,23125,22699,Benestar-Convivència PG-Desp.diverses,0.00,0,0.00,0,0,0
663,2020,30422,23126,250,Benestar-ConvSensibilització-Treb.real.admin.pú,0.00,0,0.00,0,0,0
664,2020,30422,23126,22799,Benestar-ConvSensibilització-Treb.real.alt.emp.,0.00,0,0.00,0,0,0
665,2020,30422,23127,22799,Benestar-Conviv.Acollida-Treballs real.alt.emp,29550.00,0,29550.00,0,0,0
666,2020,30422,23127,22699,Benestar-Acollida-D'altres despeses diverses,0.00,0,0.00,0,0,0
667,2020,30422,23127,260,Treballs realitzats per institucions sense ànim de,0.00,0,0.00,0,0,0
668,2020,30422,23127,250,Benestar-Conviv.Acollida-Treballs real.adm.púb,0.00,0,0.00,0,0,0
669,2020,30422,23128,250,Benestar-Conv.Pl comunitaris-Treballs Adm.Pub,74100.00,0,74100.00,0,0,0
670,2020,30422,23128,22699,Benestar-Conv.Pl comunitaris-Despeses diverses,1000.00,0,1000.00,0,0,0
671,2020,30422,23128,22799,Benestar-Conv.Pl comunitaris-Treballs real.emp,0.00,0,0.00,0,0,0
672,2020,30422,23128,255,Benestar-Casal estiu-Treballs real.OOAA,0.00,0,0.00,0,0,0
673,2020,30422,23128,44900,Benestar-Conv.Pl comunitaris-A societats mpals,600.00,0,600.00,0,0,0
674,2020,30422,23131,250,Benestar-Violència menor-Treballs Adm.Pub,0.00,0,0.00,0,0,0
675,2020,30422,23131,22699,Benestar-Violència menor-Despeses diverses,315.00,0,315.00,0,0,0
676,2020,30422,23132,250,Benestar-PLIS-Treb. realitzats per administracions públiques,0.00,0,0.00,0,0,0
677,2020,30422,23133,250,Benestar-Atenció infància-Treballs Adm.Pub,30682.00,0,30682.00,0,0,0
678,2020,30422,23133,22699,B enestar social-Atenció a la infància-Despeses diverses,400.00,0,400.00,0,0,0
679,2020,30422,23134,22799,D'altres treballs realitzats per altres empreses,0.00,0,0.00,0,0,0
680,2020,30422,23135,22699,Benestar-Ocupabilitat-D'altres despeses diverses,0.00,0,0.00,0,0,0
681,2020,30422,23135,255,Benestar-Ocupabilitat-Altres treballs realitzats per OOAA,0.00,0,0.00,0,0,0
682,2020,30422,23136,260,Benestar-Conv.Xarxa esports-Treballs realitzats Inst.s.lucre,1000.00,0,1000.00,0,0,0
683,2020,30422,23137,250,Benestar-La Illeta-Treb.real.per administracions públiques,0.00,0,0.00,0,0,0
684,2020,30422,23138,489,Benestar-Ajuts lloguer habitatge-Subvencions,0.00,0,0.00,0,0,0
685,2020,30422,23140,629,Altres Inversions  assoc. al funcionament servei,0.00,0,0.00,0,0,0
686,2020,30422,23140,626,Benestar-% Fons social-Equips per a processos d informació,0.00,0,0.00,0,0,0
687,2020,30422,23140,632,Benestar-% Fons social-Inv.reposició edif. i altres constr.,0.00,0,0.00,0,0,0
688,2020,30422,23140,789,Benestar-1% fons social-A fam i inst sense anim lu,0.00,0,0.00,0,0,0
689,2020,30523,31100,641,SALUT-Proteccio salut -Despeses en aplicacions informàtiques,0.00,0,0.00,0,0,0
690,2020,30523,31100,629,Salut-Protecció salut pública-Altres Inversions,0.00,0,0.00,0,0,0
691,2020,30523,31100,489,Salut Pública-PG-A famílies i institucions sense à,11000.00,0,11000.00,0,0,0
692,2020,30523,31100,22699,Salut Pública-PG-Despeses diverses,2057.00,0,2057.00,0,0,0
693,2020,30523,31100,22602,Salut Pública-PG-Publicitat,0.00,0,0.00,0,0,0
694,2020,30523,31100,22601,Salut Pública-PG-Atencions protocol. i represent.,0.00,0,0.00,0,0,0
695,2020,30523,31100,22100,Salut Pública-PG-Subministrament elèctric,0.00,0,0.00,0,0,0
696,2020,30523,31100,214,"Salut Pública-PG-Reparació,mant.elem.transport",0.00,0,0.00,0,0,0
697,2020,30523,31104,250,Salut Pública-Higiene alimentària-Treb.realit.Adm.,8000.00,0,8000.00,0,0,0
698,2020,30523,31104,22799,Salut Pública-Higiene alimentària-Treb.realit.emp.,9000.00,0,9000.00,0,0,0
699,2020,30523,31109,22699,Salut Pública-Prevenció àmbit drogues-Desp.diverse,3067.50,0,3067.50,0,0,0
700,2020,30523,31109,250,Salut pública-Prev.àmbit drogues-Treb.real Adm.Púb,10000.00,0,10000.00,0,0,0
701,2020,30523,31109,22799,Salut Pública-Prevenció àmbit drogues-Treb.real.em,1380.00,0,1380.00,0,0,0
702,2020,30523,31109,260,Salut pública-Prev.àmbit drogues-Treb.real inst.s.,11025.00,0,11025.00,0,0,0
703,2020,30523,31110,22699,Salut pública-Promoció Salut-Despeses diverses,0.00,0,0.00,0,0,0
704,2020,30523,31110,22602,Salut Pública-Promoció Salut-Publicitat,0.00,0,0.00,0,0,0
705,2020,30523,31110,22799,Salut pública-Promoció Salut-Treballs real.alt.emp,22420.00,0,22420.00,0,0,0
706,2020,30523,31112,22799,Salut-Pla de Salut-Treballs realitzats per altres empreses,20000.00,0,20000.00,0,0,0
707,2020,30523,31113,22799,Salut Pública-Exec.subsidiaria-Treb.realit.per emp,0.00,0,0.00,0,0,0
708,2020,30523,31170,22799,Salut Pública-Prev.legionel·l-Treb.real.altres emp,37000.00,0,37000.00,0,0,0
709,2020,30523,31170,250,Salut Pública-Prev.legionel·l-Treb.adcions.púb.,0.00,0,0.00,0,0,0
710,2020,30919,32000,22001,"Ensenyament-PG-Premsa,llibres i altres pub.",0.00,0,0.00,0,0,0
711,2020,30919,32000,22603,Ensenyament-PG-Publicacions en Diaris Oficials,0.00,0,0.00,0,0,0
712,2020,30919,32000,22602,Ensenyament-PG-Publicitat,8000.00,0,8000.00,0,0,0
713,2020,30919,32000,22606,Ensenyament-PG-Reunions conferències i cursos,0.00,0,0.00,0,0,0
714,2020,30919,32000,22201,Ensenyament-PG-Comunicacions postals,0.00,0,0.00,0,0,0
715,2020,30919,32000,22701,Ensenyament-PG-Seguretat alarmes,0.00,0,0.00,0,0,0
716,2020,30919,32000,489,Ensenyament-PG-A famílies i institucions sense àni,11790.00,0,11790.00,0,0,0
717,2020,30919,32000,22601,Ensenyament-PGAtencions protocolàries i representatives,5000.00,0,5000.00,0,0,0
718,2020,30919,32000,22799,Ensenyament-PG-Treballs realitzats per altres emp,1200.00,0,1200.00,0,0,0
719,2020,30919,32000,22699,Ensenyament-PG-Despeses diverses,0.00,0,0.00,0,0,0
720,2020,30919,32010,208,Ensenyament-Arrendaments- altre immobilitzat,15166.00,0,15166.00,0,0,0
721,2020,30919,32010,202,Ensenyament-Arrendaments-edificis,177920.00,0,177920.00,0,0,0
722,2020,30919,32010,205,Ensenyament-Arrendaments-Mobiliari i estris,318.00,0,318.00,0,0,0
723,2020,30919,32300,22701,Ensenyament-Escoles-Alarmes,8500.00,0,8500.00,0,0,0
724,2020,30919,32300,622,Ensenyament-Escoles-edificis i altres construccions,0.00,0,0.00,0,0,0
725,2020,30919,32300,22799,Ensenyament-Escoles-Treballs real.altr.empreses,19000.00,0,19000.00,0,0,0
726,2020,30919,32300,22700,Ensenyament-Escoles -Neteja,1997241.24,0,1997241.24,0,0,0
727,2020,30919,32300,22102,Ensenyament-Escoles-Subministrament gas,200000.00,0,200000.00,0,0,0
728,2020,30919,32300,22100,Ensenyament-Escoles-Subminist.energia electrica,270000.00,0,270000.00,0,0,0
729,2020,30919,32300,619,Ensenyament-Escoles-Inversió reposició infrastructura,0.00,0,0.00,0,0,0
730,2020,30919,32300,212,Ensenyament-Escoles-Manteniment edificis,660000.00,0,660000.00,0,0,0
731,2020,30919,32300,262,Ensenyament-Escoles-Neteja Inst.sense ànim lucre,0.00,0,0.00,0,0,0
732,2020,30919,32300,789,Ensenyament-Escoles-A famíl.instit.sense ànim lucre,0.00,0,0.00,0,0,0
733,2020,30919,32310,22100,Ensenyament-EBM-Subministre elèctric,40800.00,0,40800.00,0,0,0
734,2020,30919,32310,22102,Ensenyament-EBM-Subministre gas,6120.00,0,6120.00,0,0,0
735,2020,30919,32310,250,Ensenyament-EBM-Treb.real.Adm.Púb.,2100000.00,0,2100000.00,0,0,0
736,2020,30919,32310,489,Ensenyament-EBM-A famílies i institu.sense a/lucre,200000.00,0,200000.00,0,0,0
737,2020,30919,32310,22799,Ensenyament-EBM-Treballs realitzats per altres emp,5000.00,0,5000.00,0,0,0
738,2020,30919,32310,22110,Ensenyament-EBM-Subministre productes neteja,9800.00,0,9800.00,0,0,0
739,2020,30919,32310,22701,Ensenyament-EBM-Seguretat,2500.00,0,2500.00,0,0,0
740,2020,30919,32310,22700,Ensenyament-EBM-Neteja,110000.00,0,110000.00,0,0,0
741,2020,30919,32310,22699,Ensenyament-EBM-Despeses diverses,500.00,0,500.00,0,0,0
742,2020,30919,32310,623,"Ensenyament-EBM-Maquinària,instal.lacions i eines",0.00,0,0.00,0,0,0
743,2020,30919,32310,22601,Ensenyament-Escoles Bressol-Atencions protocol. i repres.,0.00,0,0.00,0,0,0
744,2020,30919,32320,260,Ensenyament-Estudi zonificació escolar-Treb.instit,0.00,0,0.00,0,0,0
745,2020,30919,32320,22799,Ensenyament-OME-Treb.real.altr.empreses,12000.00,0,12000.00,0,0,0
746,2020,30919,32320,22602,Ensenyament-OME-Publicitat,12000.00,0,12000.00,0,0,0
747,2020,30919,32620,250,Ensenyament-Pla Educatiu Entorn-Treb.real.per APúb,40000.00,0,40000.00,0,0,0
748,2020,30919,32620,22699,Ensenyament-Pla Educatiu Entorn-Desp.diverses,2000.00,0,2000.00,0,0,0
749,2020,30919,32620,22601,Ensenyament-PEE-Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
