_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
425,2018,21109,49100,12003,RRHH-STIT PG-Sous grup C1,70512.96,0.00,70512.96,76640.47,76640.47,76640.47
426,2018,21109,49100,12001,RRHH-STIT PG-Sous grup A2,11739.12,0.00,11739.12,11929.96,11929.96,11929.96
427,2018,21109,49100,12000,RRHH-STIT PG-Sous grup A1,54305.28,0.00,54305.28,55151.02,55151.02,55151.02
428,2018,21109,49100,16000,RRHH-STIT-PG-Seguretat Social,226517.78,0.00,226517.78,228008.75,228008.75,204594.92
429,2018,21109,49100,153,RRHH-STIT PG-Complement d'especial dedicació,52283.18,0.00,52283.18,55510.03,55510.03,55510.03
430,2018,21109,49100,150,RRHH-STIT PG-Productivitat,61531.92,26500.00,88031.92,87836.43,87836.43,87836.43
431,2018,21109,49100,131,RRHH-STIT PG-Personal laboral temporal,174803.16,-48430.75,126372.41,126174.95,126174.95,126174.95
432,2018,21109,49100,13000,RRHH-STIT PG-Personal laboral,138882.12,0.00,138882.12,145575.57,145575.57,145575.57
433,2018,21109,49100,12100,RRHH-STIT PG-Complement destí,88760.56,0.00,88760.56,83238.19,83238.19,83238.19
434,2018,21109,49100,12101,RRHH-STIT PG-Complement específic,138873.70,50000.00,188873.70,153860.31,153860.31,153860.31
435,2018,21109,49100,12103,RRHH-SIT-Altres complements,0.00,0.00,0.00,0.00,0.00,0.00
436,2018,21109,91200,10000,RRHH-Òrgans de govern-PG-Retribucions bàsiques,148228.50,0.00,148228.50,167795.53,167795.53,167795.53
437,2018,21109,91200,10001,RRHH-Òrgans de govern-PG-Altres remuner.organs gov,505871.38,0.00,505871.38,486304.44,486304.44,486304.44
438,2018,21109,91200,16000,RRHH-Òrgans de govern PG-Seguretat Social,342150.01,-176000.00,166150.01,147416.40,147416.40,135035.40
439,2018,21109,91200,11001,RRHH-Òrgans de govern-PG-Retribucions complem.pers,428607.70,-428000.00,607.70,0.00,0.00,0.00
440,2018,21109,91200,12009,RRHH-Òrgans de govern PG-Altres retribucions bàsiq,0.00,0.00,0.00,0.00,0.00,0.00
441,2018,21109,91200,11000,RRHH-Òrgans govern-PG-Retribucions bàs.pers.eventu,204016.86,-204000.00,16.86,0.00,0.00,0.00
442,2018,21109,92000,10100,RRHH-Administració general-Retrib.bàsiq.p.directiu,62770.02,0.00,62770.02,53991.13,53991.13,53991.13
443,2018,21109,92000,10101,RRHH-Administracio gral.-Altres remun.p.directiu,277195.57,-31000.00,246195.57,236548.17,236548.17,236548.17
444,2018,21109,92000,11000,RRHH-Adm.gral.-Retribucions bàsiques personal eventual,0.00,300000.00,300000.00,218208.67,218208.67,218208.67
445,2018,21109,92000,11001,RRHH-Adm.Gral.-Retribucions complem. personal eventual,0.00,149000.00,149000.00,396587.07,396587.07,396587.07
446,2018,21109,92000,11002,RRHH-Adm.gral.-Altres remuneracions personal eventual,0.00,0.00,0.00,0.00,0.00,0.00
447,2018,21109,92000,12000,RRHH-Administracio gral. PG-Sous grup A1,230797.44,0.00,230797.44,257171.88,257171.88,257171.88
448,2018,21109,92000,12001,RRHH-Administracio gral. PG-Sous grup A2,35217.36,0.00,35217.36,32218.07,32218.07,32218.07
449,2018,21109,92000,12003,RRHH-Administracio gral. PG-Sous grup C1,105769.44,0.00,105769.44,100271.50,100271.50,100271.50
450,2018,21109,92000,12004,RRHH-Administracio gral. PG-Sous grup C2,249414.48,0.00,249414.48,260120.38,260120.38,260120.38
451,2018,21109,92000,12005,RRHH-Administració general-PG-Sous del Grup E,0.00,0.00,0.00,6785.95,6785.95,6785.95
452,2018,21109,92000,12006,RRHH-Administracio gral. PG-Triennis,141100.44,0.00,141100.44,146313.71,146313.71,146313.71
453,2018,21109,92000,12009,RRHH-Administracio gral. PG-Altres Retribucions bà,103945.06,0.00,103945.06,168578.64,168578.64,168578.64
454,2018,21109,92000,12100,RRHH-Administracio general PG-Complement destí,406889.14,0.00,406889.14,364341.39,364341.39,364341.39
455,2018,21109,92000,12101,RRHH-Administracio general PG-Complement específic,668993.64,0.00,668993.64,685383.57,685383.57,685383.57
456,2018,21109,92000,12103,RRHH-Administracio general PG-D'altres complements,0.00,0.00,0.00,17831.38,17831.38,17831.38
457,2018,21109,92000,13000,RRHH-Administracio general PG-Personal laboral,588411.54,0.00,588411.54,644746.50,644746.50,644746.50
458,2018,21109,92000,131,RRHH-Administracio gral. PG-Personal laboral temp.,83240.26,0.00,83240.26,100210.07,100210.07,100210.07
459,2018,21109,92000,150,RRHH-Administracio general PG-Productivitat,247935.96,0.00,247935.96,325242.78,325242.78,325242.78
460,2018,21109,92000,153,RRHH-Administracio gral.PG-Comp.especial dedicació,189025.55,0.00,189025.55,181534.07,181534.07,181534.07
461,2018,21109,92000,16000,RRHH-Administració gral.PG-Seguretat Social,648043.10,711000.00,1359043.10,1001145.47,1001145.47,909278.26
462,2018,21109,92000,16200,RRHH-Adm.general-Formació i perfeccionament del personal,30000.00,0.00,30000.00,16333.01,16333.01,13943.01
463,2018,21109,92000,16204,RRHH-Adm.generals-Acció social,175807.82,0.00,175807.82,189618.49,189618.49,189618.49
464,2018,21109,92000,16205,RRHH-Adm.general-Assegurances,28000.00,0.00,28000.00,22578.43,22578.43,18799.90
465,2018,21109,92000,23010,RRHH-Adm. general-Dietes personal directiu,0.00,0.00,0.00,1479.35,1479.35,1479.35
466,2018,21109,92000,23020,RRHH-Adm.general-Dietes personal no directiu,0.00,0.00,0.00,11413.49,11413.49,11413.49
467,2018,21109,92000,23110,RRHH-Adm.general-PG-Locomoció personal directiu,0.00,0.00,0.00,314.42,314.42,314.42
468,2018,21109,92000,23120,RRHH-Adm.general-Locomoció personal no directiu,0.00,0.00,0.00,22136.68,22136.68,22136.68
469,2018,21109,92000,151,RRHH- Administració General-PG-Gratificacions,0.00,0.00,0.00,4997.56,4997.56,4997.56
470,2018,21109,92400,12001,RRHH-Participació Ciutadana-PG-Sous grup A2,0.00,0.00,0.00,0.00,0.00,0.00
471,2018,21109,92400,12103,RRHH-Participació Ciutadana-PG-D'altres complement,0.00,0.00,0.00,0.00,0.00,0.00
472,2018,21109,92400,12004,RRHH-Participació Ciutadana-PG-Sous grup C2,14671.44,0.00,14671.44,14904.16,14904.16,14904.16
473,2018,21109,92400,12005,RRHH-Participació Ciutadana-PG-Sous grup E,13428.00,0.00,13428.00,13860.22,13860.22,13860.22
474,2018,21109,92400,12006,RRHH-Participació Ciutadana-PG-Triennis,13678.08,0.00,13678.08,12606.38,12606.38,12606.38
475,2018,21109,92400,12009,RRHH-Participació Ciutadana-PG-Altres retrib.bàsiq,9400.72,0.00,9400.72,13361.04,13361.04,13361.04
476,2018,21109,92400,12100,RRHH-Participació Ciutadana-PG-Complement destí,28700.70,0.00,28700.70,24294.42,24294.42,24294.42
477,2018,21109,92400,12101,RRHH-Participació Ciutadana-PG-Complement específi,41294.82,0.00,41294.82,40904.85,40904.85,40904.85
478,2018,21109,92400,16000,RRHH-Participació ciutadana PG-Seguretat Social,260717.07,0.00,260717.07,258020.20,258020.20,230996.54
479,2018,21109,92400,153,RRHH-Participació Ciutadana-PG-Complem.especial d,6746.66,0.00,6746.66,4041.99,4041.99,4041.99
480,2018,21109,92400,151,RRHH-Participació ciutadana-Gratificacions,0.00,0.00,0.00,966.18,966.18,966.18
481,2018,21109,92400,150,RRHH-Participació Ciutadana-PG-Productivitat,35553.84,0.00,35553.84,31986.16,31986.16,31986.16
482,2018,21109,92400,131,RRHH-Participació Ciutadana-PG-Personal laboral te,196280.22,0.00,196280.22,237094.51,237094.51,237094.51
483,2018,21109,92400,13000,RRHH-Participació Ciutadana-PG-Personal laboral,507392.29,0.00,507392.29,491915.36,491915.36,491915.36
484,2018,21109,92400,12003,RRHH-Participació Ciutadana-PG-Sous grup C1,17628.24,0.00,17628.24,18111.79,18111.79,18111.79
485,2018,21109,93100,16000,RRHH-Hisenda PG-Seguretat Social,593029.05,0.00,593029.05,553761.75,553761.75,496627.11
486,2018,21109,93100,153,RRHH-Hisenda PG-Complement especial dedicació,178383.69,0.00,178383.69,161737.63,161737.63,161737.63
487,2018,21109,93100,151,RRHH-Hisenda-PG-Gratificacions,0.00,0.00,0.00,12497.04,12497.04,12497.04
488,2018,21109,93100,150,RRHH-Hisenda PG-Productivitat,295011.00,0.00,295011.00,342478.28,342478.28,342478.28
489,2018,21109,93100,131,RRHH-Hisenda-Personal laboral eventual,15503.30,0.00,15503.30,28738.16,28738.16,28738.16
490,2018,21109,93100,13000,RRHH-Hisenda PG-Personal laboral,190632.45,0.00,190632.45,195016.36,195016.36,195016.36
491,2018,21109,93100,12100,RRHH-Hisenda PG-Complement destí,408589.44,0.00,408589.44,346926.11,346926.11,346926.11
492,2018,21109,93100,12101,RRHH-Hisenda PG-Complement específic,718110.40,0.00,718110.40,708264.83,708264.83,708264.83
493,2018,21109,93100,12103,RRHH-Hisenda PG-D'altres complements,18865.44,0.00,18865.44,19878.39,19878.39,19878.39
494,2018,21109,93100,12009,RRHH-Hisenda PG-Altres Retribucions bàsiques,106395.06,0.00,106395.06,165509.57,165509.57,165509.57
495,2018,21109,93100,12006,RRHH-Hisenda PG-Triennis,166583.28,0.00,166583.28,159706.76,159706.76,159706.76
496,2018,21109,93100,12004,RRHH-Hisenda PG-Sous grup C2,212735.88,0.00,212735.88,211016.94,211016.94,211016.94
497,2018,21109,93100,12003,RRHH-Hisenda PG-Sous grup C1,114583.56,0.00,114583.56,121671.43,121671.43,121671.43
498,2018,21109,93100,12001,RRHH-Hisenda PG-Sous grup A2,70434.72,0.00,70434.72,76848.19,76848.19,76848.19
499,2018,21109,93100,12000,RRHH-Hisenda PG-Sous grup A1,230797.44,0.00,230797.44,216634.76,216634.76,216634.76
500,2018,21109,93310,12101,RRHH-Edificis municipals-PG-Complement específic,75077.94,0.00,75077.94,80737.39,80737.39,80737.39
501,2018,21109,93310,16000,RRHH-Edificis municipals PG-Seguretat Social,441987.93,-9000.00,432987.93,377023.10,377023.10,335828.41
502,2018,21109,93310,12009,RRHH-Edificis municipals-PG-Altres retrib.bàsiques,12550.62,0.00,12550.62,19981.68,19981.68,19981.68
503,2018,21109,93310,12006,RRHH-Edificis municipals-PG-Triennis,16978.20,0.00,16978.20,16539.10,16539.10,16539.10
504,2018,21109,93310,12005,RRHH-Edificis municipals-PG-Sous grup E,13428.00,0.00,13428.00,13642.57,13642.57,13642.57
505,2018,21109,93310,12004,RRHH-Edificis municipals-PG-Sous grup C2,22007.16,0.00,22007.16,22364.82,22364.82,22364.82
506,2018,21109,93310,12003,RRHH-Edificis municipals-PG-Sous grup C1,17628.24,0.00,17628.24,17914.80,17914.80,17914.80
507,2018,21109,93310,12001,RRHH-Edificis municipals-PG-Sous grup A2,11739.12,0.00,11739.12,17902.32,17902.32,17902.32
508,2018,21109,93310,12103,RRHH-Edificis municipals-PG-Altres complements,0.00,0.00,0.00,192.92,192.92,192.92
509,2018,21109,93310,13000,RRHH-Edificis municipals-PG-Personal laboral,926879.19,-108300.00,818579.19,794184.54,794184.54,794184.54
510,2018,21109,93310,131,RRHH-Edificis municipals-PG-Personal laboral tempo,79848.46,0.00,79848.46,96081.13,96081.13,96081.13
511,2018,21109,93310,150,RRHH-Edificis municipals-PG-Productivitat,48477.36,0.00,48477.36,65336.27,65336.27,65336.27
512,2018,21109,93310,151,RRHH-Edificis municipals-PG-Gratificacions,1537.20,0.00,1537.20,558.38,558.38,558.38
513,2018,21109,93310,153,RRHH-Edificis municipals-PG-Complement especial d.,17644.85,0.00,17644.85,20528.06,20528.06,20528.06
514,2018,21109,93310,12100,RRHH-Edificis municipals-PG-Complement destí,42262.08,0.00,42262.08,40214.48,40214.48,40214.48
515,2018,21110,11,913,Hisenda-Deute Públic-Amortit.préstecs mig/l,10250000.00,100523.21,10350523.21,10350523.21,10350523.21,10350523.21
516,2018,21110,11,359,Hisenda-Deute Públic-Altres desp.financeres,0.00,0.00,0.00,0.00,0.00,0.00
517,2018,21110,11,358,Hisenda-Deute públic-Interessos per op.arrendament financer,0.00,0.00,0.00,446.20,446.20,446.20
518,2018,21110,11,352,Hisenda-Deute Públic-Interessos demora,0.00,0.00,0.00,0.00,0.00,0.00
519,2018,21110,11,310,Hisenda-Deute Públic-Interessos,705000.00,-400523.21,304476.79,292392.62,292392.62,292392.62
520,2018,21110,93100,22603,Hisenda-PG-Publicacio en Diaris Oficials,3000.00,0.00,3000.00,2877.21,2877.21,2877.21
521,2018,21110,93100,22604,Hisenda-PG-Jurídics i contenciosos,0.00,0.00,0.00,1832.81,1832.81,1832.81
522,2018,21110,93100,214,Hisenda-PG-Repar.mant. Material de transport,0.00,0.00,0.00,223.66,223.66,223.66
523,2018,21110,93100,22000,Hisenda-PG-Material  oficina,0.00,0.00,0.00,280.48,280.48,280.48
524,2018,21110,93100,22799,Hisenda-PG-Treballs realitzats per altres empreses,20000.00,0.00,20000.00,680.15,680.15,680.15
525,2018,21110,93100,22201,Hisenda-PG-Comunicacions postals,0.00,0.00,0.00,411.24,411.24,411.24
526,2018,21110,93100,22001,"Hisenda-PG-Premsa,llibres i altres publicacions",0.00,0.00,0.00,401.36,401.36,401.36
527,2018,21110,93100,22699,Hisenda-PG-Despeses diverses,12500.00,0.00,12500.00,9275.33,9275.33,9275.33
528,2018,21110,93100,22602,Hisenda-PG-Publicitat,1500.00,0.00,1500.00,239.58,239.58,239.58
529,2018,21110,93210,22799,Hisenda-Recaptació-Treballs altres empreses,17000.00,0.00,17000.00,32364.76,32364.76,22596.74
530,2018,21110,93210,22699,Hisenda-Recaptació-Despeses diverses,10000.00,0.00,10000.00,352.09,352.09,352.09
531,2018,21110,93210,22201,Hisenda-Recaptació-Comunicacions postals,60000.00,0.00,60000.00,10714.25,10714.25,10714.25
532,2018,21110,93400,359,Hisenda-Gestió deute i tresoreria-Altres desp.fin,5000.00,13800.00,18800.00,25802.78,25802.78,25802.78
533,2018,21110,93400,352,Hisenda-Gestió deute i tresoreria-Interes demora,5000.00,74643.38,79643.38,72621.06,72621.06,72298.91
534,2018,21127,33220,202,Arxiu-PG-Arrendament edificis,3073.27,0.00,3073.27,2768.06,2768.06,2556.40
535,2018,21127,33220,22000,Arxiu-PG-Material d oficina,500.00,0.00,500.00,532.73,532.73,532.73
536,2018,21127,33220,22699,Arxiu-PG-Despeses diverses,2000.00,-1400.00,600.00,515.40,515.40,338.77
537,2018,21127,33220,22601,Arxiu-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,108.85,108.85,0.00
538,2018,21127,33220,625,ARXIU-PG-Mobiliari i estris,0.00,0.00,0.00,2366.77,2366.77,2366.77
539,2018,21127,33220,629,ARXIU-PG-Altres Inversions  assoc. al funcionament servei,0.00,0.00,0.00,1742.40,1742.40,0.00
540,2018,21127,33220,22799,Arxiu-PG-Treballs realitzats altres empreses,8000.00,-900.00,7100.00,7069.38,7069.38,5822.64
541,2018,21220,34000,22799,Esports-PG-Treballs realitzats per altres empreses,1800.00,8310.00,10110.00,10079.30,10079.30,10079.30
542,2018,21220,34000,22603,Esports-PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,498.79,498.79,498.79
543,2018,21220,34000,22699,Esports-PG-Despeses diverses,1900.00,-1000.00,900.00,801.54,801.54,690.00
544,2018,21220,34000,22602,Esports-PG-Publicitat,0.00,1190.00,1190.00,500.00,500.00,500.00
545,2018,21220,34000,212,Esports-PG-Rep.i manteniment edificis,2620.00,0.00,2620.00,2620.00,2620.00,1965.00
546,2018,21220,34000,47001,Esports-PG-A empreses privades,0.00,0.00,0.00,4832.41,4832.41,0.00
547,2018,21220,34000,489,Esports-PG-A famílies i instituc.sense ànim lucre,1857025.00,-187000.00,1670025.00,1609283.19,1609283.19,573457.62
548,2018,21220,34000,789,Esports-PG-A famílies i institucions sense finalitats lucre,0.00,0.00,0.00,3000.00,3000.00,3000.00
549,2018,21220,34000,44900,Esports-PG-Subvencions a stats. E.L.,583000.00,251000.00,834000.00,834778.05,834778.05,524700.00
550,2018,21220,34005,489,Esports-Transport clubs esportius-A fam.i inst.sen,0.00,0.00,0.00,53114.40,53114.40,44517.60
551,2018,21220,34110,44900,Esports-Prog.educ i socials-Subv.a societats EL,3845.00,572.47,4417.47,6508.90,6508.90,6124.40
552,2018,21220,34110,260,Esports-Prog.educ i socials-Treballs real.institu.,11410.00,-5711.70,5698.30,4911.79,4911.79,4178.81
553,2018,21220,34110,629,ESPORTS-Prog educ i socials-Altres Inversions,0.00,537.24,537.24,537.24,537.24,537.24
554,2018,21220,34110,22799,Esports-Prog.educ.i socials-Treballs realitzats per empreses,0.00,1632.65,1632.65,841.58,841.58,841.58
555,2018,21220,34120,44900,Esports-Parc de Nadal-Aportacions societats mpals,75000.00,0.00,75000.00,75000.00,75000.00,67500.00
556,2018,21220,34140,44900,Esports-Olimpiades escolars-Subvencions a stat.EL,30000.00,0.00,30000.00,30000.00,30000.00,27000.00
557,2018,21220,34140,22799,D'altres treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
558,2018,21220,34190,44900,Esports-Events esportius especials-Subv.a stats.EL,205055.00,0.00,205055.00,205448.24,205448.24,184549.50
559,2018,21220,34190,22799,Esports-Events esportius espTreballs realitzats per empreses,0.00,0.00,0.00,0.00,0.00,0.00
560,2018,21220,34190,22699,Esport-Events esportius especials-Despeses diverse,0.00,6500.00,6500.00,6416.08,6416.08,6300.00
561,2018,21220,34250,74900,Esports-Pavello i altres instal.-A soc.merc.mpals.,0.00,928.48,928.48,0.00,0.00,0.00
562,2018,21220,34260,74903,Esports-Alt inst-Aport a soc merc mpals-Pavelló Roseta Mauri,0.00,70047.48,70047.48,34789.27,34789.27,34789.27
563,2018,21220,34260,74902,Esports-Alt inst-Aport a soc merc mpals-Pavelló Joan Rebull,0.00,1215000.00,1215000.00,805235.53,805235.53,805235.53
564,2018,21220,34260,74900,Esports-Altres instal.lacions esportives-Aportac.soc.mpals.,0.00,188110.85,188110.85,0.00,0.00,0.00
565,2018,21220,34260,74901,Esports-Alt inst-Aport a soc merc mpal-Pavelló Cèlia Artiga,0.00,1215000.00,1215000.00,659975.20,659975.20,659975.20
566,2018,21220,93313,74900,Esports-Edificis mpals.us esportiu-Aport.soc.mpal,88661.06,101430.80,190091.86,75000.00,75000.00,75000.00
567,2018,21307,43200,410,Projeccio Ciutat-Agència Promoció de ciutat-Transf.a OOAA,968000.00,410749.59,1378749.59,1378749.59,1378749.59,940849.59
568,2018,21307,43230,632,Projecció Ciutat-Gaudi Centre-Inv.rep.edif. i alt const.,0.00,0.00,0.00,12453.61,12453.61,3811.51
569,2018,21307,43230,710,Projecció Ciutat- Transf a OOAA admt. E.L,19400.00,0.00,19400.00,0.00,0.00,0.00
570,2018,21307,43230,626,Projeccio Ciutat-Gaudi Centre-Equips per a processos inf,0.00,0.00,0.00,1432.64,1432.64,1432.64
571,2018,21307,43230,629,Projecció Ciutat-Gaudí Centre-Altres inversions assoc.,0.00,45370.00,45370.00,6430.45,6430.45,6430.45
572,2018,21307,43920,789,Projecció ciutat-Paisatge urbà-A famílies i instit.sense àni,0.00,4439.45,4439.45,0.00,0.00,0.00
573,2018,30422,23100,22001,"Benestar-PG-Premsa,llibres i altres publicacions",0.00,0.00,0.00,0.00,0.00,0.00
574,2018,30422,23100,625,Benestar-Serveis Socials-PG-Mobiliari i estris,0.00,0.00,0.00,947.66,947.66,0.00
575,2018,30422,23100,206,Benestar-PG-Arrendament Equips informatics,0.00,0.00,0.00,2823.86,2823.86,2293.32
576,2018,30422,23100,22799,Benestar PG-Treballs realt.altres empreses,12936.00,-6521.17,6414.83,0.00,0.00,0.00
577,2018,30422,23100,22699,Benestar- PG-Despeses diverses,1750.00,0.00,1750.00,5867.33,5867.33,5166.54
578,2018,30422,23100,22603,Benestar-PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,0.00,0.00,0.00
579,2018,30422,23100,629,Benestar social-PG-Altres inversions assoc.func.serv.,0.00,19171.31,19171.31,2827.57,2827.57,0.00
580,2018,30422,23100,22199,Benestar-PG-D'altres subministraments,0.00,0.00,0.00,0.00,0.00,0.00
581,2018,30422,23100,22601,Benestar-PG-Atencions protocolàries i representatives,0.00,0.00,0.00,3370.97,3370.97,1896.97
582,2018,30422,23100,22602,Benestar- PG-Publicitat i propaganda,0.00,0.00,0.00,0.00,0.00,0.00
583,2018,30422,23102,489,Benestar-Gestió alimentària-A famílies i,65500.00,0.00,65500.00,65500.00,65500.00,51900.00
584,2018,30422,23102,22799,Benestar-Gestió alimentària-Treb.real.altres emp.,7500.00,0.00,7500.00,7828.70,7828.70,3208.92
585,2018,30422,23102,22699,Benestar-Gestió alimentària-D.diverses,1000.00,0.00,1000.00,0.00,0.00,0.00
586,2018,30422,23103,489,Benestar-Menjador social-A famílies i insti,75000.00,0.00,75000.00,75000.00,75000.00,60000.00
587,2018,30422,23104,489,Benestar-Subvencions a entitats-A famílies,11386.00,0.00,11386.00,12958.00,12958.00,0.00
588,2018,30422,23104,47001,Benestar-Subvencions a entitats-A empreses privades,0.00,0.00,0.00,0.00,0.00,0.00
589,2018,30422,23105,22799,Benestar-Ajuts indiv.i familiars-Treb.emp.,0.00,0.00,0.00,0.00,0.00,0.00
590,2018,30422,23105,260,Benestar-Treballs realitzats per institucions sense ànim de,0.00,0.00,0.00,0.00,0.00,0.00
591,2018,30422,23105,489,Benestar-Ajuts indiv.i familiars-A fam i in,1700313.00,186145.38,1886458.38,1861171.54,1861171.54,1475405.07
592,2018,30422,23106,489,Benestar-Ajuts individuals i f.aigua-A fam,0.00,0.00,0.00,0.00,0.00,0.00
593,2018,30422,23107,22699,Benestar-Pobresa energètica-Desp.diverses,0.00,0.00,0.00,0.00,0.00,0.00
594,2018,30422,23107,22799,Benestar-Pobresa energètica-Treballs real.a.emp.,37000.00,-12605.26,24394.74,19239.00,19239.00,13237.40
595,2018,30422,23107,489,Benestar-Pobresa energètica-A fam.i inst.s,165000.00,744.00,165744.00,165219.76,165219.76,49578.72
596,2018,30422,23108,489,Serveis socials-Banc aliments-A famíl.instituc.,0.00,0.00,0.00,0.00,0.00,0.00
597,2018,30422,23109,489,A famílies i institucions sense ànim lucre,0.00,26163.00,26163.00,23574.70,23574.70,10080.80
598,2018,30422,23109,22699,Benestar-Centre Obert-Despeses diverses,2822.00,0.00,2822.00,3739.20,3739.20,2857.87
599,2018,30422,23109,250,Benestar-Centre Obert-Treballs real.Adm.Pub,245232.00,57855.86,303087.86,172915.51,172915.51,106469.29
600,2018,30422,23109,22799,Benestar-Centre obert-Treb.real.altres empreses,0.00,0.00,0.00,4065.60,4065.60,1851.30
601,2018,30422,23110,22699,Serveis Socials-Grups suport persones famíl.-Desp.,0.00,0.00,0.00,0.00,0.00,0.00
602,2018,30422,23110,22799,Serveis Socials-grups suport persones famíl.-D'alt,0.00,0.00,0.00,0.00,0.00,0.00
603,2018,30422,23111,22699,Benestar-Convivència i interv.Desp.diverses,0.00,0.00,0.00,0.00,0.00,0.00
604,2018,30422,23111,250,Benestar-Convivència i interv.-Treb.adm.i a,0.00,0.00,0.00,0.00,0.00,0.00
605,2018,30422,23112,22699,Benestar-Projectes comunitari-Desp.diverses,500.00,0.00,500.00,750.00,750.00,750.00
606,2018,30422,23112,22799,Benestar-Projectes comunitar-Treb.realitzat,0.00,0.00,0.00,552.00,552.00,0.00
607,2018,30422,23112,44900,Benestar-Projectes comunita-Subv.a soc.mpal,0.00,0.00,0.00,0.00,0.00,0.00
608,2018,30422,23112,260,Benestar-Projectes comunita-Treb.real.inst,72200.00,-27964.37,44235.63,67706.13,67706.13,42799.00
609,2018,30422,23113,22799,Benestar-Arranjament habitatges-Treb.real.emp.,0.00,0.00,0.00,0.00,0.00,0.00
610,2018,30422,23114,22799,D'altres treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
611,2018,30422,23114,260,Benestar-SIMAP GPS-Treballs real.inst.s/luc,8153.00,0.00,8153.00,6733.48,6733.48,1665.25
612,2018,30422,23115,250,Benestar-SAD-Treballs realitz.per Adm.Púb.,1517000.00,-75000.00,1442000.00,1474898.63,1474898.63,1235525.90
613,2018,30422,23116,22799,Benestar-Teleassistència-Treballs realitz.,253000.00,0.00,253000.00,248113.49,248113.49,188422.63
614,2018,30422,23117,22799,Benestar-Menjar a domicili-Treballs realitz,15000.00,0.00,15000.00,12618.90,12618.90,0.00
615,2018,30422,23118,22799,Benestar-Refugi-Treb.realitz.emp.,0.00,0.00,0.00,0.00,0.00,0.00
616,2018,30422,23118,260,Benestar-Refugi-Treballs real.institucions,9153.00,0.00,9153.00,4874.46,4874.46,0.00
617,2018,30422,23119,22799,Benestar-SIAD-Treballs realitz.per empreses,15378.00,-15378.00,0.00,0.00,0.00,0.00
618,2018,30422,23119,260,Benestar-SIAD-Treb.real.per institucions sense ànim de,0.00,0.00,0.00,13160.00,13160.00,11032.00
619,2018,30422,23120,22799,Benestar-Oficina creació i desenv.Pla Local inclus,3900.00,0.00,3900.00,2507.12,2507.12,365.42
620,2018,30422,23120,250,Benestar-Pla inclusió social-Treb.real.altr.empreses,27500.00,28200.00,55700.00,32164.93,32164.93,19545.69
621,2018,30422,23121,489,BenestarAtenció i refugi a persones-A fam.i inst.,47000.00,0.00,47000.00,46899.00,46899.00,38664.82
622,2018,30422,23121,22799,Benestar-Atenció i refugi a persones-Treb.emp.,0.00,0.00,0.00,30114.62,30114.62,28667.87
623,2018,30422,23122,202,Benestar-Pisos inclusió-Arrendament edifici,15000.00,0.00,15000.00,14839.73,14839.73,6923.91
624,2018,30422,23122,212,Benestar-Pisos inclusió-Rep.manteniment edificis,0.00,0.00,0.00,0.00,0.00,0.00
625,2018,30422,23122,22100,Benestar-Pisos inclusió-Subm.electric,7300.00,0.00,7300.00,8963.14,8963.14,6500.17
626,2018,30422,23122,22102,Benestar-Pisos inclusió-Subm. gas,400.00,0.00,400.00,393.89,393.89,350.95
627,2018,30422,23122,250,Benestar-Pisos inclusió-Treballs realitzats adm.P.,39000.00,0.00,39000.00,42463.61,42463.61,29774.95
628,2018,30422,23122,22699,Benestar-Pisos inclusió-Despeses diverses,300.00,0.00,300.00,0.00,0.00,0.00
629,2018,30422,23122,22799,Benestar-Pisos inclusió-Treballs realitzats,5004.00,10800.00,15804.00,4845.25,4845.25,3235.95
630,2018,30422,23122,622,Benestar-Pisos inclusió-Edificis i altres construccions,0.00,242500.00,242500.00,0.00,0.00,0.00
631,2018,30422,23122,489,Benestar-Pisos inclusió-A fam.inst.sense àn,6090.00,0.00,6090.00,0.00,0.00,0.00
632,2018,30422,23122,22602,Benestar-Pisos inclusió-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
633,2018,30422,23123,260,Benestar-Centre reinserció-Treb.real.instit,77840.00,3500.00,81340.00,77800.00,77800.00,64833.32
634,2018,30422,23123,250,Benestar-Centre reinsercio-Treballs realitz.Adm.P,151251.00,-28000.00,123251.00,101251.00,101251.00,0.00
635,2018,30422,23123,22799,D'altres treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
636,2018,30422,23124,489,Benestar-Discapacitats-A famílies i institucions,129821.00,0.00,129821.00,147675.00,147675.00,76801.56
637,2018,30422,23124,22699,Benestar-Discapacitats-Despeses diverses,1000.00,0.00,1000.00,673.77,673.77,645.00
638,2018,30422,23124,260,Benestar-Discapacitats Transp.adaptat-Treballs,48000.00,0.00,48000.00,46197.67,46197.67,33869.76
